正式位置,攤位名稱,攤位類型,請幫你的攤位下Hashtag,攤位簡介,攤位代表圖,相關社群連結 (只能填一個連結),,,,,,,,,,
A1,8七兔,同人二創, #Hololive  #Ninomae Ina'nis #Vtuber ,哈囉~這邊是8七兔~這次出了新刊《Oshi No Ko》等新品，歡迎來看看~,封面-09 - 8七兔.jpg,https://www.facebook.com/wu.zhu.ying.361685/,,,,,,,,,,
A2,楓玥小築,官方周邊,#Hololive #男性向,,,,,,,,,,,,,
A3-A4,神奇圈圈圈動漫屋,"同人二創, 官方周邊",#動漫周邊 #東海商圈 #盲抽 #維士筆,"我們是台中東海的神奇圈圈圈動漫屋，販售商品以官方動漫周邊為主，台中也有實體店面?

當天還會帶我們設計的二創商品-兵長·維士筆，限量販售。

歡迎各位來攤位找我們(?ˊ?ˋ?)
找到一球入魂掛旗就是我們啦???

IG：@godcircle228",未命名設計 - 李承則（神奇圈圈圈）.png,https://www.instagram.com/godcircle228/,,,,,,,,,,
A5,雪獺不是踏雪是踏幽,同人二創,#Cosplay,,,,,,,,,,,,,
B1,夢月森林,同人二創,#天官賜福#花亦山#古風原創#同人,主要多以古風作品為主，有興趣的話歡迎來看看喲！,https://drive.google.com/open?id=1ZhnrQsM_ZinJClEio3CadzPk7A9h_bE9,https://www.facebook.com/konghuananye,,,,,,,,,,
B2,雨狐雜貨,同人二創,#魔法晶石 #Luxiem #quilldren #Nijisanji,雨狐雜貨是我私心作品的集合地，以cosplay配件與形象衍伸飾品為主，不定期突發新品歡迎大家用狐狸躍的方式來獵捕商品~,雨狐攤位圖 - Zhen_貞.pdf,https://www.instagram.com/rainfox2021?igsh=YXN4cDRvbW5kOTRs,,,,,,,,,,
B3,水草客製小鋪,同人二創,#女性向 #Nijisanji #戀與深空 #世界計畫,二創拼豆立牌跟吊飾,MEITU_20250602_191608309 - 佐藤???.jpg,https://www.instagram.com/natsuki_honpo?igsh=eWg4dTRyYmh0YTg2,,,,,,,,,,
B4,緣夢圓夢,同人二創,#maimai #手工飾品 #手作,,,,,,,,,,,,,
B5,荷包蛋好ink,同人二創,#崩鐵#米哈游#同人,"大家好我們是荷包蛋好ink!（歪頭燦笑
我們是要升二年級的高中牲??（抱頭痛哭
這是我們第一次當攤主??（害羞臉紅
我們主要是販賣手繪的徽章跟明信片！（遞
希望大家可以來光顧我們的攤位((( *??`* )))",https://drive.google.com/open?id=1troxjq2wPp7u5Vm4LFt85Ytsb4lxulNy,,,,,,,,,,,
C1,四邊包繩有打洞,"原創作品, 同人二創",#明日方舟 #艾爾登法環 #原創 #求求你們買ㄅ,"《校內課程合作攤位》
這裡是C1四邊包繩有打洞，本攤位有少量艾爾登法環、明日方舟、原創周邊
現在馬上購買周邊就能救救苦命設計生??????",https://drive.google.com/open?id=14ooo7g5Z4xdc3FC3C7C_W5J5YQ1vYDER,https://www.instagram.com/deform_squid/,,,,,,,,,,
C2,毛絨屋,同人二創,#木木梟 #全職獵人 #寶可夢 #間諜家家酒,毛絨屋！顧名思義有可愛的小周邊～,木木梟毛絨徽章_價格_compressed - jiayee ong.pdf,https://www.instagram.com/bulu.fish09?igsh=aHpjOXN6OGk3ZHgz&utm_source=qr,,,,,,,,,,
C3,愛麗絲夢遊仙境,原創作品,#迷因 #表演人員,,,,,,,,,,,,,
C4-C5,班妮動漫,"同人二創, 官方周邊",#戀與深空 #星穹鐵道 #原神,"攤位資訊：班妮動漫專營動漫周邊,目前主打為戀與深空、星穹鐵道及原神之周邊",,,,,,,,,,,,
D1,阿毛文學,原創作品,#小說,,,,,,,,,,,,,
D2,幽靜之地,原創作品,#小說,,,,,,,,,,,,,
D3,音樂遊戲限定周邊販售,官方周邊,#世界計畫 #音樂遊戲 #KONAMI #SEGA,大家好，個人收藏了無數的音G周邊，但是我家倉庫似乎不允許我繼續下去了(?)，所以只好來出清一些東西。沒有要買東西的也可以來找我聊天交流！目前手邊有大量世界計畫周邊，有興趣的千萬別錯過！,音樂遊戲限定周邊販售 - 王澤中.png,https://www.instagram.com/musicgame_goods/,,,,,,,,,,
D4,觀星樓裡的渾儀,官方周邊,#歪手賭徒、#盲抽/一番賞、#男性向、#二手週邊,地方的歪手賭徒抽不到自家推角，需要有人將抽歪的寶帶回家~大家走過、路過，不要“錯過”!!!,D4｜觀星樓裡的渾儀 - 津島和?.png,,,,,,,,,,,
D5,星辰小舖,同人二創,#凹凸世界 #二手週邊,"凹凸粉看過來?????????！
有自製同人鑰匙圈（原力武器！）
二手谷子，還有小遊戲等你來玩~
-攤主喜歡凹凸世界，所以做了凹凸的同人鑰匙圈（凹凸也算祖上富過吧）
-二手谷子有很多種不同動漫角色的
-小遊戲有小小心意的獎品，歡迎來看看！????(???????)????",https://drive.google.com/open?id=1A6HBMn8AxzsQVB59bpaBKIOwifV0qsD7,,,,,,,,,,,
E1,守祚魔法堂,"原創作品, 同人二創",#手作 #吧唧托 #手串,原創飾品，二創衍生，貓咪週邊,無標題269_20250525192212 - 麻瓜變魔女.jpg,https://www.facebook.com/share/1BhAE5fyqW/,,,,,,,,,,
E2,夢想細工,原創作品,女性向 手工飾品,"夢想細工手工飾品
創立這品牌的理念在於…希望孩子都能擁有自己自己喜歡的飾品，
即使家境不好的孩子，也能有的小確幸
不以盈收為主要目的，而是在收支平衡下持續創作
",IMG_9056 - 夢想.jpeg,https://www.facebook.com/share/19NdqNQtzL/?mibextid=wwXIfr,,,,,,,,,,
E3,手創館,原創作品,#手工飾品 #手作,,,,,,,,,,,,,
E4,玥邸篇穹,同人二創,#Cosplay #女性向,,,,,,,,,,,,,
R1-R4,森蘿御界,"同人二創, 官方周邊",#東方Project  #男性向,,,,,,,,,,,,,
S1,雲緣起官方,原創作品,#雲緣起,雲緣起攤位首次開張啦!! 這裡有本屆吉祥物的原創商品，雲科數媒的寄攤也在這裡喔！,,https://www.facebook.com/share/18Bv1yBRym/,,,,,,,,,,
S2,雲科櫻華社,"原創作品, 同人二創",#Hololive #原神  #男性向,會有24屆幹部和吉祥物的周邊，歡迎各位來攤位上看看??,,https://www.facebook.com/share/18uWRVesZ4/,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
